id_cliente,total_compras,gasto_total,gasto_promedio,ultima_compra,primera_compra,edad,pais_clean,puntos_lealtad,gastos_mensuales,ingresos,edad_norm,puntos_lealtad_norm,gastos_mensuales_norm,ingresos_norm,segmento_cliente,PC1,PC2,PC3
CLI00350,3,40681.16,13560.386666666667,2024-12-30,2022-08-04,24.0,Estados Unidos,1126.0,416.59,5868.52,0.11538461538461542,0.22451845906902085,0.027724485042458082,0.011530181537922027,Premium Joven,3.3459790783624617,-1.6129403107890345,-1.0648921528695612
CLI00351,3,5177.2,1725.7333333333333,2024-01-23,2022-11-28,33.0,Colombia,1053.0,1576.98,78332.81,0.28846153846153855,0.20987158908507222,0.17663771962132285,0.9777806223985888,Premium Maduro,-2.582775877171285,0.24468976703774803,-0.10445656193643621
CLI00352,1,147.27,147.27,2023-07-08,2023-07-08,34.0,México,2994.0,6567.16,47040.36,0.3076923076923077,0.5993178170144462,0.8170291784677102,0.5605220857026469,Ocasional,-3.532660289348321,1.2174971331090167,-0.896681996311634
CLI00353,1,34906.83,34906.83,2024-01-14,2024-01-14,38.0,Colombia,2561.0,5410.99,51588.04,0.3846153846153847,0.5124398073836276,0.6686574978921743,0.6211615786845451,Premium Maduro,3.0068998591978096,1.2349203405038878,-3.4712320821095024
CLI00354,5,36311.7,7262.339999999999,2024-10-27,2023-04-15,35.0,Colombia,1717.0,3620.99,63048.43,0.326923076923077,0.34309791332263245,0.4389462026412949,0.7739762531943647,Premium Maduro,2.569644216625746,0.6059938738550315,0.46932997562036627
CLI00355,4,69927.57,17481.8925,2023-04-16,2022-01-17,52.0,México,2209.0,6841.81,48539.71,0.6538461538461539,0.44181380417335475,0.8522751043004778,0.5805146585754983,Premium Maduro,8.085257448717334,1.6514521134916404,-0.7483527698141407
CLI00356,6,7581.2300000000005,1263.5383333333334,2024-11-18,2022-10-13,20.0,México,2849.0,4187.17,57024.83,0.03846153846153849,0.5702247191011236,0.5116042703201457,0.693656606709616,Premium Joven,-2.051866851048945,0.4563118071889867,1.4219605003829106
CLI00357,5,15879.17,3175.834,2024-12-26,2022-08-19,59.0,México,4072.0,5785.36,43136.02,0.7884615384615384,0.8156099518459069,0.7167005244860691,0.508460991248124,Premium Maduro,-0.7470831297747376,2.0232905310409603,0.7629007549968279
CLI00358,3,595.27,198.42333333333332,2024-09-19,2023-02-09,69.0,México,1481.0,2387.89,57592.39,0.980769230769231,0.2957463884430177,0.28070206958327293,0.7012245425883071,Ocasional,-3.3465569177353407,1.1658243085259965,-0.053334256757898386
CLI00359,5,5843.0,1168.6,2024-01-01,2022-02-27,49.0,Estados Unidos,277.0,2587.73,26173.38,0.5961538461538463,0.05417335473515249,0.3063476032385443,0.28227843459627827,Premium Maduro,-2.3559715711325127,-0.38877063227016906,0.8218864343055914
CLI00360,6,29321.09,4886.848333333333,2024-11-25,2022-04-16,21.0,Estados Unidos,4475.0,3588.24,77021.16,0.05769230769230771,0.8964686998394863,0.4347433842505316,0.9602908713673581,Premium Joven,1.4825737697358448,1.2798707014117268,1.1842732719437885
CLI00361,4,46782.75,11695.6875,2023-05-13,2022-01-29,41.0,Colombia,2377.0,5295.15,33487.93,0.4423076923076924,0.4755216693418941,0.6537917121704637,0.3798118149991966,Premium Maduro,4.280199559815243,0.7477795597297576,-0.35008901619667293
CLI00363,4,4844.16,1211.04,2024-09-16,2022-04-02,56.0,Estados Unidos,2071.0,3856.13,38027.02,0.730769230769231,0.4141252006420546,0.4691217970353127,0.44033676754625445,Leal Activo,-2.5988695940817834,0.8524259037374822,0.37651452464464125
CLI00364,5,8251.77,1650.354,2024-12-10,2022-01-28,43.0,México,3906.0,2513.86,14328.14,0.48076923076923084,0.7823033707865168,0.2968678415736379,0.12433210859073261,Premium Maduro,-1.9979493591387203,0.28296466510752805,0.809699730897568
CLI00365,2,715.0899999999999,357.54499999999996,2024-02-20,2022-03-18,67.0,México,4788.0,2517.75,55548.99,0.9423076923076924,0.9592696629213483,0.2973670465672278,0.6739775199395696,Ocasional,-3.3931544324552783,2.101375334306556,-0.5164465275690195
CLI00366,3,1744.87,581.6233333333333,2024-11-11,2022-03-03,35.0,México,4090.0,4813.94,24844.65,0.326923076923077,0.8192215088282504,0.5920378728477399,0.2645609361113722,Regular,-3.1636323312229946,0.7755458481931964,-0.012877420346241177
CLI00367,1,19238.85,19238.85,2024-10-16,2024-10-16,64.0,México,3738.0,5917.76,70688.49,0.8846153846153847,0.7485955056179775,0.7336914605146817,0.8758500360355677,Premium Maduro,0.04636157846062066,2.75973163888963,-2.3170108121129016
CLI00368,5,3877.3,775.46,2024-05-14,2023-04-18,46.0,Colombia,3599.0,5888.91,44681.27,0.5384615384615385,0.7207062600321027,0.7299891304208337,0.5290656020673281,Leal Activo,-2.7207123950550414,1.5372704689710592,0.9567106158793502
CLI00369,4,15380.7,3845.175,2024-08-18,2022-02-25,27.0,Colombia,1709.0,3274.28,54924.54,0.17307692307692313,0.34149277688603535,0.39445279304552266,0.6656510036955625,Premium Joven,-0.8643308584838884,0.13026275543829866,0.23384427386754764
CLI00370,4,53966.740000000005,13491.685000000001,2023-11-11,2022-06-28,48.0,Estados Unidos,2267.0,7832.25,25862.37,0.576923076923077,0.4534510433386838,0.9793785988637632,0.27813137747873695,Premium Maduro,5.484117472115203,1.2703686474166047,-0.462089744805045
CLI00371,2,3901.73,1950.865,2022-10-24,2022-08-19,39.0,Estados Unidos,650.0,7664.61,77361.79,0.40384615384615385,0.12901284109149277,0.9578653019163569,0.9648328863056175,Regular,-2.858806998903379,1.4747511890989509,-0.5201877695837834
CLI00372,4,7278.98,1819.745,2024-04-24,2023-03-11,18.0,México,3906.0,6244.57,26896.52,0.0,0.7823033707865168,0.7756310964928603,0.2919208990957439,Premium Joven,-2.188283685670894,0.5370865143933309,0.42563802350049745
CLI00373,4,75799.15999999999,18949.789999999997,2024-12-14,2022-09-11,55.0,México,4017.0,3955.85,25468.06,0.7115384615384616,0.8045746388443017,0.4819188977964398,0.27287358482892604,Premium Maduro,9.052762167194276,1.2704478226565736,-0.9185080485164018
CLI00374,1,250.9,250.9,2023-01-18,2023-01-18,57.0,México,3742.0,1709.51,64065.27,0.7500000000000001,0.749398073836276,0.19364533859316588,0.7875349605008843,Ocasional,-3.5109358348897985,1.5142117060924318,-0.9864690173249666
CLI00375,3,26745.280000000002,8915.093333333334,2024-01-16,2022-10-06,51.0,México,2823.0,1133.61,5893.96,0.6346153846153847,0.565008025682183,0.11973990008200307,0.011869402569625986,Premium Maduro,1.0518542759492722,-0.1910607697941015,-0.737860288944599
CLI00376,1,2521.64,2521.64,2023-06-29,2023-06-29,18.0,Estados Unidos,2059.0,7639.32,57268.11,0.0,0.41171749598715895,0.9546198278063598,0.6969005411668857,Leal Activo,-3.1222221000827486,0.8898234680336857,-1.0265674440497607
CLI00377,4,19641.27,4910.3175,2024-04-30,2022-07-22,54.0,Estados Unidos,559.0,3017.3,31735.52,0.6923076923076924,0.11075441412520064,0.3614744641887791,0.3564448995837742,Premium Maduro,-0.15178770316468365,0.06686339105075852,0.07520439864192689
CLI00378,2,13062.9,6531.45,2022-11-27,2022-05-18,25.0,México,1818.0,436.51,65742.5,0.13461538461538464,0.36336276083467095,0.030280825266702508,0.8098994137636534,Premium Joven,-1.2836776435624178,-0.1995645829054601,-0.9538628841252027
CLI00379,2,6541.47,3270.735,2023-11-02,2022-02-23,21.0,Estados Unidos,1066.0,4975.95,79167.8,0.05769230769230771,0.21247993579454252,0.6128286700229326,0.9889145126997874,Premium Joven,-2.3901557194743677,0.5916671909854763,-0.6276040547118324
CLI00380,1,455.46,455.46,2024-07-30,2024-07-30,23.0,Colombia,3718.0,5424.76,79826.27,0.0961538461538462,0.7445826645264847,0.6704246065712831,0.9976946570687384,Ocasional,-3.472824742697767,1.5482626829833226,-0.8754107051474408
CLI00381,3,1907.8899999999999,635.9633333333333,2024-05-16,2024-01-16,51.0,México,1415.0,414.65,54140.67,0.6346153846153847,0.2825040128410915,0.027475524197325848,0.655198755656184,Regular,-3.117237856745896,0.16691818174721668,-0.0951638835688669
CLI00382,4,2984.33,746.0825,2023-07-18,2022-04-19,23.0,Colombia,2009.0,4850.43,53238.54,0.0961538461538462,0.401685393258427,0.5967206466822118,0.643169609849144,Leal Activo,-2.8828237827400516,0.360597320780357,0.49164752935214434
CLI00383,4,58444.33,14611.0825,2024-02-27,2022-04-28,54.0,Estados Unidos,4227.0,5828.33,75955.72,0.6923076923076924,0.8467094703049759,0.7222148788754157,0.9460841238823474,Premium Maduro,6.204876829394969,2.656200321221163,-0.5066904343205096
CLI00384,4,29250.71,7312.6775,2024-08-07,2022-12-07,47.0,México,112.0,6588.6,46309.87,0.5576923076923077,0.021067415730337078,0.8197805807974191,0.5507816151268046,Premium Maduro,1.4166056464125492,0.7250288708792287,-0.02062058059025945
CLI00385,3,23246.69,7748.8966666666665,2023-12-17,2022-09-19,68.0,Estados Unidos,2754.0,291.94,76605.77,0.9615384615384616,0.5511637239165329,0.011728109091049082,0.9547519946236667,Premium Maduro,0.42698416856454247,1.531304900126795,-0.6043575596753598
CLI00386,5,37621.43000000001,7524.286000000002,2024-09-08,2022-06-03,25.0,México,4224.0,5665.21,41344.57,0.13461538461538464,0.846107544141252,0.7012816350311009,0.48457351022430056,Premium Joven,2.775634917929123,1.035183680921776,0.49086747750978516
CLI00387,3,10984.68,3661.56,2023-04-13,2022-12-08,61.0,Estados Unidos,2487.0,2815.01,27250.7,0.826923076923077,0.49759229534510435,0.3355145212187789,0.29664359190269796,Premium Maduro,-1.5955818018613785,0.7287654715380546,-0.3176100447170987
CLI00389,4,53013.28,13253.32,2024-10-30,2023-08-20,52.0,Colombia,1851.0,5280.15,25279.27,0.6538461538461539,0.36998394863563405,0.6518667571823279,0.2703562287528493,Premium Maduro,5.320591680099877,0.7525867652495071,-0.4945397594695381
CLI00390,6,51564.850000000006,8594.141666666668,2024-08-17,2022-01-27,20.0,Estados Unidos,3162.0,2234.16,19503.41,0.03846153846153849,0.6330256821829855,0.2609738475615312,0.19333998707919886,Premium Joven,5.078969346551227,-0.5398353803321141,0.812525947177492
CLI00391,5,11217.27,2243.454,2023-12-13,2022-01-21,56.0,Colombia,3093.0,3703.23,77648.91,0.730769230769231,0.6191813804173354,0.4495000891895811,0.9686613903395345,Premium Maduro,-1.5065334070948693,1.919544481355931,0.8367853839026698
CLI00392,2,1124.08,562.04,2024-02-17,2022-03-02,53.0,Colombia,2948.0,4356.61,38488.9,0.6730769230769232,0.5900882825040128,0.5333485618661283,0.44649554939072883,Regular,-3.3052698089733292,1.1522329893553602,-0.5185643500699593
CLI00393,3,8536.32,2845.44,2023-03-29,2022-01-16,66.0,México,3512.0,2459.64,11873.6,0.9230769230769232,0.7032504012841091,0.2899097709431894,0.09160287937852148,Premium Maduro,-2.025175372519059,0.8044603624124592,-0.2808457389305599
CLI00394,4,8479.66,2119.915,2024-09-30,2022-10-18,57.0,México,3872.0,608.6,77526.15,0.7500000000000001,0.7754815409309791,0.052365192193922536,0.9670244888516419,Premium Maduro,-1.9890691424402125,1.5886183725252678,0.3208023235672701
CLI00395,5,16091.57,3218.314,2024-08-12,2022-08-24,54.0,México,2119.0,7860.98,78992.46,0.6923076923076924,0.42375601926163725,0.9830655293177061,0.9865765010764,Premium Maduro,-0.7175015539225181,2.407532492824598,0.8270461196805549
CLI00396,2,36440.83,18220.415,2022-12-29,2022-10-17,52.0,México,1645.0,3234.03,10120.41,0.6538461538461539,0.32865168539325845,0.38928749716069144,0.06822556331825906,Premium Maduro,2.7716644262242367,0.02954508159943163,-1.8756423455414526
CLI00397,2,3751.1099999999997,1875.5549999999998,2023-10-08,2023-06-21,41.0,Estados Unidos,1806.0,5412.2,76141.21,0.4423076923076924,0.3609550561797753,0.6688127775945506,0.948557477230255,Regular,-2.887530250626119,1.4197056508752408,-0.5447232041509208
CLI00398,4,31749.359999999997,7937.339999999999,2024-05-02,2022-05-02,48.0,México,1512.0,7914.26,16572.44,0.576923076923077,0.3019662921348315,0.9899029694355647,0.15425796399376757,Premium Maduro,1.8327118445352186,0.8439000703967414,-0.07170472489890836
CLI00399,3,49821.5,16607.166666666668,2024-05-25,2023-03-21,18.0,México,3009.0,2026.2,57922.95,0.0,0.6023274478330658,0.2342862716060156,0.7056322825348504,Premium Joven,4.854809552223732,0.14929583305380822,-1.1752563457251721
CLI00400,1,393.19,393.19,2022-05-11,2022-05-11,39.0,Colombia,4023.0,6527.34,20964.3,0.40384615384615385,0.8057784911717496,0.8119190646258722,0.21281972815647898,Ocasional,-3.4994997761748956,1.1471156929604258,-0.9458484849303286
CLI00401,2,13135.38,6567.69,2023-10-05,2022-06-09,62.0,México,3323.0,2839.35,19178.61,0.8461538461538461,0.6653290529695024,0.3386380815128606,0.18900905189455075,Premium Maduro,-1.2322160374440774,0.8775652699493421,-1.0163388782898053
CLI00402,2,2097.7,1048.85,2023-03-14,2022-01-18,45.0,Colombia,4082.0,6449.89,36964.27,0.5192307692307693,0.8176163723916533,0.8019798803704641,0.4261658889517816,Leal Activo,-3.144972159293797,1.6392998284371534,-0.5024696597740804
CLI00403,2,15492.279999999999,7746.139999999999,2023-11-07,2022-11-10,49.0,México,3646.0,444.82,8816.13,0.5961538461538463,0.7301364365971107,0.03134725033012978,0.050834085046606206,Premium Maduro,-0.8403811193956755,-0.07371455640578797,-1.1315944117990464
CLI00404,2,1941.34,970.67,2022-11-21,2022-09-19,64.0,Estados Unidos,3174.0,4566.59,11183.61,0.8846153846153847,0.6354333868378812,0.5602953650933796,0.08240244228475498,Regular,-3.162622962887434,1.0401499533207113,-0.5925081135600717
CLI00405,4,4662.9400000000005,1165.7350000000001,2024-01-29,2022-07-24,33.0,Estados Unidos,3915.0,5721.41,64999.3,0.28846153846153855,0.7841091492776886,0.7084937997199832,0.7999894660135596,Leal Activo,-2.627455947723859,1.6367440521238164,0.4903274025298924
CLI00406,2,1038.8999999999999,519.4499999999999,2024-04-24,2024-01-23,65.0,México,4288.0,1364.08,62023.47,0.9038461538461539,0.8589486356340289,0.14931619182304784,0.7603092725082289,Regular,-3.3167940656673673,1.7974101982416817,-0.5397456733642314
CLI00407,2,2692.85,1346.425,2024-10-01,2023-08-29,37.0,México,520.0,2155.4,59434.47,0.3653846153846154,0.10292937399678972,0.2508665505704925,0.7257871321355257,Regular,-3.044072129826216,-0.056569228387554495,-0.5821937323915505
CLI00408,6,19049.06,3174.8433333333337,2024-07-02,2022-01-09,29.0,Estados Unidos,1319.0,1263.55,58531.78,0.21153846153846156,0.2632423756019262,0.1364151434925613,0.713750519198857,Premium Joven,-0.19455883332160884,-0.2702970041263889,1.2127070650944651
CLI00409,8,129598.32,16199.79,2024-12-21,2022-05-30,25.0,México,55.0,2457.85,25482.83,0.13461538461538464,0.009630818619582664,0.2896800596479386,0.2730705303728831,Premium Joven,17.611487588762554,-1.1432768552835566,1.1994426874871997
CLI00410,4,2422.18,605.545,2023-12-19,2022-07-10,67.0,México,2178.0,1061.61,76296.12,0.9423076923076924,0.43559390048154095,0.11050011613895093,0.9506230719637949,Leal Activo,-2.9833464454325105,1.4259707252523919,0.4088532892753669
CLI00411,2,121.97,60.985,2023-05-18,2022-06-13,42.0,México,692.0,7157.16,35140.2,0.46153846153846156,0.1374398073836276,0.8927440746677207,0.4018434476270861,Ocasional,-3.485061306391178,0.6232627285323171,-0.44492742288088577
CLI00412,6,95860.79000000001,15976.798333333334,2024-07-08,2022-08-03,41.0,Estados Unidos,3881.0,5812.7,33865.02,0.4423076923076924,0.7772873194221508,0.720209075777778,0.38483999341292485,Premium Maduro,12.204615591802908,1.3169373805624611,0.32236067364930193
CLI00413,2,6588.28,3294.14,2023-06-21,2022-03-13,48.0,Estados Unidos,4801.0,3599.16,29714.92,0.576923076923077,0.9618780096308186,0.4361447514818945,0.32950189578420525,Premium Maduro,-2.3722297500035183,1.2558930640584773,-0.719041773052931
CLI00414,3,30357.78,10119.26,2024-05-12,2022-09-23,29.0,México,4335.0,1248.01,46873.38,0.21153846153846156,0.8683788121990369,0.13442089012485256,0.5582955476572881,Premium Joven,1.618177702309818,0.4679251446835646,-0.7302123160288222
CLI00415,2,15655.51,7827.755,2024-01-26,2022-09-18,27.0,Estados Unidos,3531.0,800.64,57487.37,0.17307692307692313,0.7070626003210273,0.07700974925536325,0.6998241890997242,Premium Joven,-0.81356783462373,0.2888465693859668,-1.0419660113363876
CLI00416,2,1773.3999999999999,886.6999999999999,2023-06-21,2022-09-20,62.0,México,2257.0,470.67,33492.77,0.8461538461538461,0.4514446227929374,0.034664589426350575,0.37987635233384465,Regular,-3.1747292715025806,0.35314357370325056,-0.6279749216051576
CLI00417,5,12555.61,2511.1220000000003,2024-07-31,2024-03-15,26.0,México,718.0,2204.16,9170.73,0.15384615384615385,0.14265650080256823,0.2571239375852595,0.055562378200781776,Premium Joven,-1.261172382676257,-1.3380045384968347,0.733642700863769
CLI00418,3,2065.28,688.4266666666667,2024-12-17,2022-05-15,52.0,Colombia,162.0,7195.33,13137.07,0.6538461538461539,0.031099518459069022,0.8976424434608637,0.10845019057848253,Regular,-3.0852377234706276,0.31731833608228716,-0.054654346269034065
CLI00419,3,16332.54,5444.18,2024-10-22,2022-11-25,69.0,Colombia,4356.0,2722.39,44230.27,0.980769230769231,0.8725922953451043,0.3236285658187026,0.5230518958842114,Premium Maduro,-0.7219775010815438,1.8586808350053783,-0.42500838155770776
CLI00421,6,6320.02,1053.3366666666668,2024-10-09,2022-08-03,34.0,México,4684.0,7061.62,19978.92,0.3076923076923077,0.9384028892455858,0.8804833946966207,0.19968051352517185,Premium Maduro,-2.246555590438492,1.2389737468185202,1.432266478523386
CLI00422,2,13770.03,6885.015,2024-09-08,2024-03-05,63.0,Colombia,3539.0,7792.34,23558.21,0.8653846153846155,0.7086677367576244,0.9742569352919964,0.24740733925503378,Premium Maduro,-1.1505515063350824,2.0249891319783746,-0.95635518039969
CLI00423,1,1484.9,1484.9,2023-10-28,2023-10-28,69.0,Colombia,2050.0,732.68,53999.47,0.980769230769231,0.4099117174959872,0.06828841985578236,0.6533159722569466,Regular,-3.2857398703490817,0.9695928069477824,-1.135951828295345
CLI00424,7,27913.82,3987.6885714285713,2024-10-13,2022-01-04,38.0,Estados Unidos,3540.0,1205.49,69553.37,0.3846153846153847,0.708868378812199,0.12896428438515012,0.8607141642781851,Premium Maduro,1.2552210514239166,0.869043314072028,1.6528578982694786
CLI00425,4,12541.66,3135.415,2024-02-27,2022-01-08,58.0,Estados Unidos,4396.0,2414.87,37371.06,0.7692307692307693,0.8806179775280899,0.28416442195526664,0.43159009191903225,Premium Maduro,-1.311460931136329,1.3300021435335496,0.22866295600032116
CLI00426,3,4019.7,1339.8999999999999,2024-06-15,2024-03-08,25.0,Estados Unidos,741.0,6538.69,5294.35,0.13461538461538464,0.1472712680577849,0.8133756139002283,0.0038741068612920676,Regular,-2.7760174456425495,-0.5813857937020595,-0.0786697446130882
CLI00428,1,1166.97,1166.97,2024-05-03,2024-05-03,24.0,Colombia,4686.0,523.43,25551.22,0.11538461538461542,0.9388041733547351,0.04143529777128711,0.27398245357878853,Regular,-3.3367826744972358,-0.16550653434032603,-1.0640578256796442
CLI00429,1,95.56,95.56,2024-04-21,2024-04-21,64.0,Colombia,1232.0,478.08,34301.46,0.8846153846153847,0.24578651685393257,0.03561551719048969,0.39065955422569526,Ocasional,-3.528611584013674,0.12569876815598863,-1.0615102883273555
CLI00430,5,28117.949999999997,5623.589999999999,2024-04-19,2022-07-21,44.0,México,2358.0,1671.16,14860.74,0.5000000000000001,0.47170947030497595,0.18872387034016522,0.13143388223403185,Premium Maduro,1.2484850069415772,-0.2878117363004802,0.4922554590639336
CLI00431,3,2636.2,878.7333333333332,2023-09-17,2022-08-31,38.0,México,439.0,5217.0,28540.91,0.3846153846153847,0.08667736757624397,0.6437626966822759,0.3138474585424296,Regular,-2.9975510430272676,-0.0857654584878711,-0.05838638685058792
